id,title,subtitle,poster,url,star_time
3398451437,后宫·如懿传,流潋紫 / 2012 / 中国华侨出版社,https://img9.doubanio.com/view/subject/l/public/s8890245.jpg,https://book.douban.com/subject/10490350/,2022-06-23 11:40:25
3398451332,络新妇之理（下）,[日] 京极夏彦 / 2009年11月 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s4034537.jpg,https://book.douban.com/subject/4038673/,2022-06-23 11:40:14
3398451284,络新妇之理（上）,[日] 京极夏彦 / 2009年11月 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s4034528.jpg,https://book.douban.com/subject/4038672/,2022-06-23 11:40:09
3398450552,索拉里斯星,[波] 斯坦尼斯瓦夫·莱姆 / 2021 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s33925108.jpg,https://book.douban.com/subject/35049755/,2022-06-23 11:39:00
3398449257,时间旅行者的妻子,[美] 奥德丽·尼芬格 / 2007 / 人民文学出版社,https://img9.doubanio.com/view/subject/l/public/s2375756.jpg,https://book.douban.com/subject/2056749/,2022-06-23 11:37:31
3398445928,蜀山的少年-III,夏生 / 2011 / 崇文书局,https://img9.doubanio.com/view/subject/l/public/s6965517.jpg,https://book.douban.com/subject/6873448/,2022-06-23 11:33:07
3398445814,蜀山的少年-II,夏生 / 2011 / 崇文书局,https://img9.doubanio.com/view/subject/l/public/s6833218.jpg,https://book.douban.com/subject/6726746/,2022-06-23 11:32:58
3398445710,蜀山的少年Ⅰ,夏生 / 2011 / 崇文书局,https://img9.doubanio.com/view/subject/l/public/s4523664.jpg,https://book.douban.com/subject/5348172/,2022-06-23 11:32:47
3398445385,十三行小字中央,江弱水 / 2020 / 浙江大学出版社,https://img9.doubanio.com/view/subject/l/public/s33701161.jpg,https://book.douban.com/subject/34970091/,2022-06-23 11:32:21
3398445203,诗的八堂课,江弱水 / 2017 / 商务印书馆,https://img9.doubanio.com/view/subject/l/public/s29350555.jpg,https://book.douban.com/subject/26893046/,2022-06-23 11:32:07
2748046173,苏轼十讲,朱刚 / 2019 / 上海三联书店,https://img9.doubanio.com/view/subject/l/public/s32324813.jpg,https://book.douban.com/subject/33411346/,2022-06-23 11:31:33
3398444685,樱花创造的日本,[日]佐藤俊树 / 2021 / 社会科学文献出版社,https://img9.doubanio.com/view/subject/l/public/s33918302.jpg,https://book.douban.com/subject/35397743/,2022-06-23 11:31:26
3398444327,天龙八部,金庸 / 1994 / 生活·读书·新知三联书店,https://img9.doubanio.com/view/subject/l/public/s26018275.jpg,https://book.douban.com/subject/1255625/,2022-06-23 11:30:56
3398443797,神雕侠侣,金庸 / 1994 / 生活·读书·新知三联书店,https://img9.doubanio.com/view/subject/l/public/s26018916.jpg,https://book.douban.com/subject/1255624/,2022-06-23 11:30:12
3398443378,射雕英雄传,金庸 / 1994 / 生活·读书·新知三联书店,https://img9.doubanio.com/view/subject/l/public/s28267663.jpg,https://book.douban.com/subject/1789837/,2022-06-23 11:29:39
3398442805,卡片笔记写作法,[德] 申克·阿伦斯 / 2021 / 人民邮电出版社,https://img9.doubanio.com/view/subject/l/public/s33927783.jpg,https://book.douban.com/subject/35503571/,2022-06-23 11:28:54
3398442294,岩田先生,[日] HOBO日刊ITOI新闻(编) / 2021 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s33931158.jpg,https://book.douban.com/subject/35506252/,2022-06-23 11:28:11
3398442097,天下刀宗：乘锋,雨楼清歌 / 2021 / 天地出版社,https://img9.doubanio.com/view/subject/l/public/s34026768.jpg,https://book.douban.com/subject/35546172/,2022-06-23 11:27:55
3398441992,天下刀宗：云旗,雨楼清歌 / 2021 / 天地出版社,https://img9.doubanio.com/view/subject/l/public/s34026180.jpg,https://book.douban.com/subject/35546173/,2022-06-23 11:27:46
3398441853,天下刀宗：重刃,雨楼清歌 / 2021 / 天地出版社,https://img9.doubanio.com/view/subject/l/public/s34026179.jpg,https://book.douban.com/subject/35546174/,2022-06-23 11:27:35
3397840816,长日将尽（双语版）,[英]石黑一雄 / 2019 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s32278329.jpg,https://book.douban.com/subject/30480994/,2022-06-22 20:04:20
3397463285,莫失莫忘（双语版）,[英] 石黑一雄 / 2019 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s32277144.jpg,https://book.douban.com/subject/30480995/,2022-06-22 12:31:57
3397462978,我们为什么要睡觉？,[英] 马修·沃克 / 2021 / 北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s33821128.jpg,https://book.douban.com/subject/35332778/,2022-06-22 12:31:35
3397462823,老残游记,（清）刘鹗 / 2013 / 中华书局,https://img9.doubanio.com/view/subject/l/public/s27188312.jpg,https://book.douban.com/subject/25798762/,2022-06-22 12:31:23
3397459570,亲爱的图书馆,[美]苏珊·奥尔琳 / 2021 / 文汇出版社,https://img9.doubanio.com/view/subject/l/public/s33880324.jpg,https://book.douban.com/subject/35405710/,2022-06-22 12:27:27
3397458802,晚饭花集,汪曾祺 / 2016 / 河南文艺出版社,https://img9.doubanio.com/view/subject/l/public/s28355294.jpg,https://book.douban.com/subject/26679171/,2022-06-22 12:26:34
3397458558,N·P,[日]吉本芭娜娜 / 2019 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s29952704.jpg,https://book.douban.com/subject/30217945/,2022-06-22 12:26:17
3397458382,白河夜船,[日] 吉本芭娜娜 / 2019 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s29952699.jpg,https://book.douban.com/subject/30217957/,2022-06-22 12:26:04
3397458201,情人,[法] 玛格丽特·杜拉斯 / 2019 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s32317993.jpg,https://book.douban.com/subject/30272310/,2022-06-22 12:25:51
3397455807,曼斯菲尔德庄园,(英) 奥斯丁 / 2010 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s4428779.jpg,https://book.douban.com/subject/4850846/,2022-06-22 12:23:04
